,5%Greedy_1 0.0001,5%Greedy_2 0.0001,5%Greedy_3 0.0001,5%Greedy_4 0.0001,5%Greedy_5 0.0001,5%Greedy_6 0.0001,5%Greedy_7 0.0001
695,1735,1505,2140,1775,1385,1930,2005
696,1740,1510,2145,1780,1385,1935,2005
697,1745,1515,2150,1785,1385,1935,2005
698,1745,1515,2150,1785,1385,1935,2040
699,1745,1515,2150,1785,1385,1935,2040
700,1745,1515,2150,1785,1385,1935,2040
701,1745,1515,2150,1785,1385,1935,2040
702,1750,1520,2150,1790,1385,1935,2045
703,1750,1555,2150,1790,1385,1930,2045
704,1755,1560,2155,1795,1390,1935,2045
705,1760,1560,2155,1800,1395,1940,2045
706,1760,1595,2155,1800,1395,1940,2045
707,1760,1595,2155,1800,1395,1940,2045
708,1765,1600,2160,1805,1395,1940,2045
709,1765,1600,2195,1805,1395,1940,2080
710,1770,1605,2200,1810,1395,1940,2080
711,1775,1610,2205,1815,1400,1940,2080
712,1780,1615,2210,1820,1405,1940,2080
713,1780,1610,2210,1820,1405,1940,2080
714,1780,1610,2210,1820,1405,1940,2080
715,1785,1615,2215,1825,1410,1945,2080
716,1790,1620,2220,1830,1415,1950,2080
717,1790,1620,2220,1830,1415,1950,2080
718,1825,1620,2220,1830,1415,1950,2080
719,1830,1620,2220,1835,1420,1955,2080
720,1830,1655,2220,1835,1420,1955,2115
721,1830,1660,2220,1840,1420,1960,2115
722,1830,1660,2215,1840,1420,1960,2110
723,1830,1695,2215,1840,1420,1960,2110
724,1865,1695,2215,1840,1420,1960,2110
725,1870,1695,2215,1845,1420,1965,2110
726,1870,1695,2215,1845,1420,1965,2110
727,1875,1700,2220,1850,1420,1965,2110
728,1875,1700,2220,1855,1425,1970,2110
729,1880,1705,2225,1860,1425,1970,2110
730,1880,1705,2225,1860,1425,1970,2110
731,1875,1705,2225,1860,1425,1970,2110
732,1875,1700,2225,1860,1425,1970,2110
733,1875,1700,2225,1865,1425,1975,2110
734,1880,1700,2225,1870,1425,1980,2115
735,1915,1700,2225,1870,1425,1980,2110
736,1920,1700,2225,1875,1425,1985,2110
737,1920,1700,2220,1875,1425,1985,2110
738,1920,1700,2220,1875,1425,1985,2145
739,1920,1700,2220,1880,1425,1990,2145
740,1920,1700,2255,1880,1425,1990,2145
741,1925,1705,2255,1885,1425,1995,2145
742,1930,1705,2255,1890,1425,2000,2145
743,1935,1705,2260,1895,1425,2005,2145
744,1940,1705,2265,1900,1425,2010,2145
745,1945,1710,2270,1905,1425,2010,2145
746,1945,1710,2270,1905,1425,2005,2145
747,1950,1715,2275,1910,1425,2005,2145
748,1950,1715,2275,1910,1425,2005,2145
749,1955,1720,2275,1915,1425,2005,2145
750,1955,1720,2275,1915,1425,2005,2145
751,1955,1720,2275,1915,1425,2005,2145
752,1955,1720,2275,1915,1425,2005,2145
753,1955,1725,2275,1920,1425,2010,2145
754,1955,1725,2270,1920,1425,2010,2145
755,1955,1725,2270,1920,1425,2010,2145
756,1955,1725,2270,1920,1425,2010,2145
757,1960,1730,2270,1925,1425,2015,2145
758,1960,1730,2270,1930,1425,2020,2150
759,1960,1765,2270,1930,1425,2055,2150
760,1960,1765,2275,1935,1425,2060,2150
761,1960,1765,2275,1935,1425,2060,2150
762,1960,1765,2275,1940,1425,2065,2150
763,1995,1765,2275,1940,1425,2065,2145
764,2000,1770,2280,1945,1430,2065,2145
765,2005,1775,2285,1950,1430,2065,2145
766,2010,1780,2290,1955,1430,2065,2145
767,2010,1780,2325,1955,1430,2100,2145
768,2010,1780,2325,1955,1430,2100,2145
769,2010,1780,2325,1955,1430,2100,2145
770,2010,1780,2325,1955,1430,2100,2145
771,2010,1815,2325,1955,1430,2100,2145
772,2010,1820,2325,1960,1430,2100,2145
773,2010,1820,2325,1960,1430,2100,2145
774,2010,1820,2325,1960,1430,2100,2145
775,2010,1820,2325,1960,1425,2100,2145
776,2015,1820,2330,1965,1425,2100,2145
777,2020,1820,2330,1970,1425,2105,2145
778,2020,1820,2330,1970,1425,2105,2145
779,2020,1820,2330,1970,1425,2105,2145
780,2020,1820,2330,1970,1425,2105,2145
781,2020,1820,2330,1970,1425,2105,2145
782,2020,1820,2335,1975,1425,2110,2145
783,2020,1820,2335,1975,1425,2105,2145
784,2020,1820,2370,1975,1425,2140,2145
785,2020,1825,2375,1980,1425,2140,2145
786,2020,1825,2375,1985,1425,2145,2145
787,2020,1825,2375,1985,1425,2145,2145
788,2025,1825,2380,1990,1430,2150,2150
789,2025,1825,2380,1990,1430,2150,2150
790,2025,1830,2385,1995,1435,2150,2150
791,2025,1830,2385,1995,1470,2150,2150
792,2025,1835,2390,2000,1470,2155,2150
793,2025,1840,2390,2005,1470,2155,2150
794,2025,1840,2390,2005,1470,2155,2150
795,2025,1845,2395,2010,1475,2155,2150
796,2020,1845,2395,2010,1475,2155,2150
797,2020,1845,2395,2010,1475,2155,2150
798,2020,1845,2395,2010,1510,2155,2150
799,2015,1845,2395,2010,1510,2155,2150
800,2015,1845,2395,2015,1510,2160,2150
801,2015,1845,2395,2015,1510,2195,2150
802,2015,1845,2400,2020,1510,2195,2150
803,2015,1845,2400,2020,1510,2195,2150
804,2020,1850,2405,2025,1510,2195,2150
805,2015,1850,2405,2025,1510,2195,2150
806,2015,1850,2410,2030,1510,2200,2150
807,2015,1850,2410,2030,1510,2200,2150
808,2015,1850,2410,2030,1510,2200,2150
809,2015,1850,2410,2035,1510,2205,2150
810,2020,1850,2410,2040,1510,2210,2150
811,2020,1850,2445,2040,1510,2210,2150
812,2020,1885,2445,2040,1510,2210,2150
813,2020,1885,2445,2040,1510,2210,2150
814,2025,1885,2450,2045,1515,2210,2150
815,2025,1885,2455,2050,1520,2210,2150
816,2025,1885,2455,2050,1520,2210,2150
817,2030,1890,2460,2055,1520,2210,2150
818,2030,1890,2460,2055,1520,2210,2150
819,2035,1890,2460,2060,1520,2215,2150
820,2040,1895,2465,2065,1520,2220,2150
821,2045,1900,2470,2070,1520,2225,2150
822,2045,1900,2505,2070,1520,2225,2150
823,2045,1900,2510,2075,1520,2230,2150
824,2045,1900,2505,2075,1520,2230,2150
825,2045,1900,2505,2075,1520,2230,2150
826,2045,1900,2510,2080,1520,2235,2150
827,2045,1900,2505,2080,1520,2235,2150
828,2050,1905,2505,2085,1525,2240,2150
829,2050,1905,2540,2085,1525,2240,2150
830,2055,1910,2540,2090,1525,2245,2150
831,2060,1910,2545,2095,1525,2245,2150
832,2065,1910,2550,2100,1525,2245,2150
833,2065,1905,2550,2100,1525,2245,2150
834,2065,1905,2550,2105,1525,2250,2150
835,2065,1905,2550,2105,1525,2250,2145
836,2065,1905,2550,2105,1525,2250,2145
837,2065,1905,2550,2110,1525,2250,2145
838,2065,1905,2550,2110,1560,2250,2145
839,2065,1910,2555,2115,1560,2250,2145
840,2070,1915,2560,2120,1560,2250,2145
841,2075,1915,2565,2125,1560,2255,2145
842,2075,1915,2565,2125,1560,2255,2145
843,2080,1915,2570,2130,1560,2255,2145
844,2080,1915,2570,2130,1560,2290,2145
845,2085,1915,2570,2135,1560,2290,2145
846,2085,1915,2570,2135,1560,2290,2145
847,2085,1915,2570,2135,1560,2290,2140
848,2090,1920,2570,2140,1565,2295,2140
849,2090,1920,2570,2140,1565,2295,2140
850,2090,1920,2570,2145,1565,2300,2140
851,2090,1920,2575,2150,1565,2305,2140
852,2095,1925,2580,2155,1570,2310,2145
853,2095,1925,2580,2160,1570,2310,2145
854,2095,1925,2580,2160,1570,2310,2145
855,2095,1925,2580,2165,1570,2310,2150
856,2095,1925,2580,2165,1570,2310,2150
857,2100,1930,2585,2170,1570,2315,2155
858,2100,1930,2590,2175,1575,2320,2155
859,2100,1925,2585,2210,1575,2320,2155
860,2100,1925,2620,2210,1575,2320,2155
861,2100,1925,2625,2215,1575,2320,2155
862,2100,1920,2625,2215,1575,2320,2155
863,2105,1925,2625,2220,1580,2320,2155
864,2105,1930,2625,2225,1580,2325,2155
865,2105,1925,2620,2225,1580,2320,2155
866,2105,1925,2625,2230,1580,2320,2155
867,2105,1920,2625,2230,1580,2320,2155
868,2105,1920,2625,2230,1580,2320,2155
869,2110,1920,2630,2235,1585,2320,2160
870,2110,1920,2630,2235,1585,2355,2195
871,2110,1920,2625,2235,1585,2355,2190
872,2110,1920,2660,2235,1585,2355,2190
873,2110,1920,2660,2235,1585,2355,2190
874,2110,1925,2665,2240,1585,2355,2190
875,2115,1930,2670,2245,1590,2360,2195
876,2115,1930,2705,2245,1590,2360,2195
877,2120,1930,2710,2250,1590,2360,2195
878,2125,1935,2715,2255,1590,2360,2195
879,2160,1935,2715,2255,1590,2360,2195
880,2160,1935,2715,2255,1590,2360,2195
881,2160,1935,2715,2255,1590,2360,2195
882,2160,1935,2750,2255,1590,2360,2195
883,2165,1935,2750,2260,1590,2360,2195
884,2165,1935,2745,2260,1585,2395,2195
885,2165,1935,2750,2265,1585,2395,2195
886,2165,1935,2750,2300,1585,2395,2195
887,2165,1935,2755,2305,1585,2395,2195
888,2165,1935,2755,2305,1585,2395,2195
889,2170,1940,2760,2310,1585,2395,2195
890,2170,1940,2760,2310,1585,2395,2195
891,2170,1940,2760,2315,1585,2395,2195
892,2175,1940,2760,2320,1590,2395,2195
893,2175,1940,2765,2325,1590,2395,2195
894,2175,1940,2765,2330,1590,2395,2195
895,2175,1945,2765,2335,1590,2395,2195
896,2180,1950,2770,2340,1590,2395,2195
897,2185,1955,2775,2345,1590,2395,2195
898,2185,1955,2775,2345,1590,2395,2195
899,2185,1955,2775,2345,1590,2395,2195
900,2190,1960,2780,2350,1590,2395,2195
901,2190,1960,2780,2350,1590,2395,2195
902,2190,1960,2785,2355,1590,2395,2200
903,2190,1960,2785,2355,1590,2395,2200
904,2195,1960,2790,2360,1590,2395,2200
905,2195,1960,2790,2360,1590,2390,2200
906,2195,1960,2790,2365,1590,2390,2200
907,2195,1960,2790,2400,1590,2390,2200
908,2195,1960,2790,2400,1590,2390,2200
909,2195,1965,2795,2405,1590,2390,2200
910,2195,1965,2795,2405,1590,2390,2200
911,2200,1965,2800,2410,1590,2390,2200
912,2205,1965,2805,2415,1590,2390,2200
913,2205,1965,2805,2415,1590,2390,2200
914,2205,1965,2805,2420,1590,2390,2200
915,2205,1960,2805,2420,1590,2390,2200
916,2205,1955,2805,2420,1625,2390,2200
917,2205,1955,2805,2420,1660,2390,2200
918,2205,1955,2805,2425,1660,2390,2200
919,2205,1955,2805,2425,1660,2425,2200
920,2205,1955,2805,2425,1660,2425,2200
921,2205,1955,2805,2425,1660,2420,2200
922,2205,1990,2805,2425,1695,2420,2200
923,2210,1990,2810,2430,1695,2420,2200
924,2215,1990,2810,2435,1695,2420,2200
925,2215,1985,2810,2435,1695,2420,2200
926,2215,2020,2810,2435,1695,2420,2200
927,2215,2020,2805,2435,1695,2420,2200
928,2215,2020,2810,2440,1695,2420,2200
929,2220,2020,2815,2445,1695,2420,2200
930,2220,2020,2820,2450,1695,2420,2200
931,2215,2020,2820,2450,1695,2420,2200
932,2220,2020,2820,2455,1695,2420,2200
933,2225,2020,2825,2460,1700,2420,2200
934,2225,2020,2825,2460,1700,2420,2200
935,2225,2055,2825,2460,1700,2420,2200
936,2225,2055,2825,2460,1700,2420,2200
937,2225,2055,2825,2460,1700,2420,2200
938,2225,2055,2825,2460,1700,2420,2200
939,2225,2090,2825,2460,1700,2420,2235
940,2230,2090,2825,2465,1705,2425,2235
941,2235,2090,2830,2470,1705,2425,2235
942,2240,2090,2835,2475,1705,2425,2235
943,2245,2090,2835,2480,1705,2425,2235
944,2250,2090,2840,2485,1705,2425,2235
945,2250,2090,2840,2485,1705,2425,2235
946,2255,2090,2845,2490,1705,2425,2235
947,2255,2090,2845,2495,1705,2425,2235
948,2255,2090,2850,2500,1710,2425,2235
949,2255,2090,2850,2500,1710,2420,2235
950,2255,2085,2850,2500,1710,2420,2235
951,2255,2085,2850,2505,1710,2420,2235
952,2260,2085,2850,2510,1715,2425,2235
953,2265,2085,2855,2515,1720,2425,2235
954,2265,2085,2860,2520,1720,2425,2235
955,2265,2085,2855,2520,1720,2425,2235
956,2270,2085,2860,2525,1720,2425,2235
957,2265,2080,2860,2525,1720,2425,2235
958,2265,2080,2860,2530,1725,2430,2235
959,2270,2085,2860,2535,1725,2435,2235
960,2275,2085,2860,2540,1725,2435,2235
961,2275,2090,2860,2545,1725,2435,2235
962,2275,2090,2860,2545,1725,2430,2235
963,2280,2090,2865,2550,1725,2430,2235
964,2285,2090,2865,2555,1725,2430,2235
965,2280,2090,2865,2555,1725,2425,2235
966,2285,2090,2870,2560,1725,2430,2235
967,2290,2095,2870,2565,1730,2430,2235
968,2290,2095,2870,2565,1730,2465,2230
969,2295,2095,2875,2570,1735,2470,2230
970,2300,2100,2875,2575,1740,2475,2230
971,2300,2100,2880,2575,1740,2475,2230
972,2300,2100,2885,2580,1740,2475,2230
973,2300,2100,2885,2575,1740,2475,2230
974,2300,2100,2885,2575,1740,2475,2230
975,2300,2100,2885,2570,1740,2475,2230
976,2300,2100,2885,2575,1740,2475,2230
977,2300,2100,2885,2575,1740,2475,2230
978,2300,2135,2885,2575,1740,2475,2230
979,2305,2135,2890,2580,1740,2475,2230
980,2305,2135,2890,2580,1740,2475,2230
981,2305,2140,2890,2585,1740,2475,2230
982,2305,2140,2890,2590,1740,2475,2230
983,2310,2140,2890,2595,1740,2475,2235
984,2310,2140,2890,2595,1740,2470,2235
985,2310,2140,2890,2595,1740,2470,2235
986,2315,2145,2890,2600,1740,2475,2240
987,2315,2145,2890,2600,1740,2475,2240
988,2315,2145,2925,2595,1740,2510,2240
989,2315,2145,2925,2595,1740,2510,2240
990,2310,2145,2925,2595,1740,2510,2240
991,2310,2145,2925,2595,1740,2510,2240
992,2310,2140,2925,2595,1740,2510,2240
993,2310,2140,2925,2595,1740,2510,2275
994,2310,2140,2925,2595,1740,2510,2275
995,2315,2140,2925,2600,1745,2510,2275
996,2320,2140,2930,2605,1745,2510,2275
997,2320,2140,2930,2605,1745,2510,2275
998,2325,2140,2935,2610,1745,2510,2275
999,2330,2140,2940,2615,1745,2515,2275
1000,2335,2145,2945,2620,1745,2515,2280
1001,2335,2145,2945,2625,1745,2515,2280
1002,2335,2145,2945,2625,1745,2515,2280
1003,2335,2145,2945,2625,1745,2515,2280
1004,2340,2145,2950,2630,1745,2515,2280
1005,2340,2145,2950,2635,1745,2515,2280
1006,2340,2145,2950,2635,1745,2515,2280
1007,2345,2150,2955,2640,1745,2515,2285
1008,2345,2150,2955,2645,1745,2515,2285
1009,2345,2150,2955,2640,1745,2515,2285
1010,2345,2150,2955,2640,1745,2515,2285
1011,2345,2150,2955,2640,1745,2515,2285
1012,2345,2150,2955,2640,1745,2515,2285
1013,2350,2150,2955,2645,1750,2520,2290
1014,2355,2150,2960,2650,1750,2520,2290
1015,2355,2145,2960,2650,1750,2520,2290
1016,2350,2145,2960,2650,1750,2520,2290
1017,2355,2145,2965,2655,1750,2520,2290
1018,2355,2145,2965,2655,1750,2520,2290
1019,2360,2145,2965,2660,1755,2525,2290
1020,2360,2140,2965,2660,1755,2525,2290
1021,2360,2140,3000,2660,1755,2525,2290
1022,2360,2140,3000,2660,1755,2525,2290
1023,2360,2140,3000,2660,1755,2525,2290
1024,2395,2140,3035,2660,1755,2525,2290
1025,2395,2140,3035,2660,1755,2520,2290
1026,2400,2140,3040,2665,1755,2520,2290
1027,2400,2140,3040,2700,1755,2520,2290
1028,2400,2140,3040,2700,1755,2520,2290
1029,2405,2140,3040,2705,1760,2520,2295
1030,2405,2140,3040,2710,1760,2520,2295
1031,2410,2140,3040,2715,1760,2520,2295
1032,2410,2140,3040,2720,1760,2520,2295
1033,2410,2140,3075,2720,1755,2520,2295
1034,2410,2140,3075,2720,1755,2520,2295
1035,2415,2140,3075,2725,1755,2520,2295
1036,2410,2140,3075,2725,1755,2555,2295
1037,2410,2145,3080,2730,1755,2555,2295
1038,2415,2145,3085,2735,1755,2555,2295
1039,2415,2145,3085,2735,1755,2590,2295
1040,2415,2145,3120,2735,1755,2590,2295
1041,2415,2145,3120,2735,1755,2590,2295
1042,2415,2140,3120,2735,1755,2590,2295
1043,2420,2140,3125,2740,1755,2590,2295
1044,2420,2175,3125,2740,1755,2585,2290
1045,2455,2175,3125,2775,1790,2585,2290
1046,2460,2175,3130,2780,1790,2585,2290
1047,2465,2180,3135,2785,1795,2590,2295
1048,2465,2180,3140,2790,1795,2590,2295
1049,2465,2180,3140,2790,1795,2590,2330
1050,2465,2180,3140,2790,1795,2590,2330
1051,2465,2215,3140,2790,1795,2590,2330
1052,2470,2215,3145,2795,1795,2590,2330
1053,2470,2215,3145,2795,1795,2590,2330
1054,2470,2215,3145,2795,1795,2590,2330
1055,2470,2210,3145,2795,1795,2590,2330
1056,2470,2210,3150,2800,1795,2590,2330
1057,2470,2210,3145,2800,1795,2590,2330
1058,2470,2210,3145,2800,1795,2590,2330
1059,2470,2210,3145,2800,1795,2590,2330
1060,2470,2210,3145,2800,1830,2585,2330
1061,2470,2245,3145,2800,1830,2585,2330
1062,2470,2245,3180,2800,1830,2585,2330
1063,2475,2245,3185,2805,1830,2585,2330
1064,2475,2245,3185,2805,1830,2585,2330
1065,2475,2280,3185,2805,1830,2585,2330
1066,2475,2280,3185,2810,1830,2585,2330
1067,2475,2280,3185,2810,1830,2585,2330
1068,2475,2280,3185,2810,1830,2585,2330
1069,2475,2280,3180,2810,1830,2585,2330
1070,2480,2280,3185,2815,1830,2585,2330
1071,2480,2280,3185,2815,1830,2585,2330
1072,2480,2280,3185,2820,1830,2585,2330
1073,2480,2280,3180,2820,1825,2585,2330
1074,2485,2280,3180,2825,1825,2590,2335
1075,2490,2280,3180,2830,1830,2590,2340
1076,2490,2280,3180,2830,1830,2590,2340
1077,2495,2280,3185,2835,1830,2590,2340
1078,2495,2280,3190,2840,1830,2590,2340
1079,2495,2280,3195,2845,1830,2590,2340
1080,2500,2280,3200,2850,1830,2590,2340
1081,2500,2280,3200,2850,1830,2590,2340
1082,2500,2280,3200,2850,1830,2625,2340
1083,2500,2280,3200,2850,1830,2625,2340
1084,2500,2280,3200,2850,1830,2625,2340
1085,2500,2275,3235,2850,1830,2620,2340
1086,2505,2275,3240,2855,1830,2620,2340
1087,2505,2270,3240,2855,1830,2620,2340
1088,2505,2270,3245,2860,1830,2620,2340
1089,2505,2270,3280,2860,1830,2620,2340
1090,2505,2270,3280,2860,1830,2620,2340
1091,2505,2270,3280,2860,1830,2620,2340
1092,2505,2305,3280,2860,1830,2620,2340
1093,2505,2305,3280,2860,1830,2620,2340
1094,2510,2305,3285,2865,1830,2620,2340
1095,2510,2300,3285,2865,1830,2620,2340
1096,2515,2300,3290,2870,1835,2620,2345
1097,2515,2300,3285,2870,1835,2620,2345
1098,2515,2300,3285,2870,1835,2655,2340
1099,2520,2300,3290,2875,1840,2655,2340
1100,2520,2300,3295,2880,1840,2655,2340
1101,2520,2300,3295,2885,1840,2655,2340
1102,2525,2300,3295,2890,1840,2660,2345
1103,2525,2300,3300,2895,1840,2660,2345
1104,2520,2300,3300,2895,1840,2660,2345
1105,2520,2300,3295,2895,1840,2660,2345
1106,2520,2300,3295,2895,1840,2660,2345
1107,2525,2300,3295,2900,1840,2665,2345
1108,2525,2300,3295,2900,1840,2665,2345
1109,2530,2300,3300,2905,1840,2665,2345
1110,2530,2300,3300,2905,1840,2665,2345
1111,2530,2300,3300,2905,1840,2665,2345
1112,2535,2300,3300,2910,1845,2665,2350
1113,2535,2300,3300,2910,1845,2665,2350
1114,2535,2300,3300,2915,1845,2665,2350
1115,2530,2300,3300,2915,1845,2665,2350
1116,2535,2300,3305,2920,1850,2665,2350
1117,2535,2300,3305,2920,1850,2665,2350
1118,2540,2300,3310,2925,1850,2665,2350
1119,2540,2300,3310,2925,1850,2665,2350
1120,2540,2300,3310,2925,1850,2665,2350
1121,2540,2300,3310,2925,1850,2665,2350
1122,2540,2300,3315,2930,1850,2665,2355
1123,2540,2300,3315,2935,1850,2665,2355
1124,2540,2300,3315,2940,1850,2665,2355
1125,2540,2300,3350,2940,1850,2665,2355
1126,2540,2300,3350,2940,1850,2665,2355
1127,2540,2295,3350,2940,1850,2665,2355
1128,2545,2300,3355,2945,1855,2665,2360
1129,2545,2300,3355,2945,1855,2665,2360
1130,2545,2300,3355,2945,1855,2665,2360
1131,2550,2300,3360,2950,1855,2665,2360
1132,2550,2300,3360,2950,1855,2665,2355
1133,2555,2305,3365,2955,1855,2665,2355
1134,2550,2305,3365,2955,1855,2665,2355
1135,2550,2305,3365,2955,1855,2665,2355
1136,2550,2305,3365,2960,1855,2665,2355
1137,2550,2305,3400,2960,1855,2665,2355
1138,2550,2305,3400,2960,1855,2665,2355
1139,2550,2305,3405,2965,1855,2665,2355
1140,2550,2305,3405,2965,1890,2665,2355
1141,2550,2305,3405,2965,1890,2665,2355
1142,2550,2305,3405,2965,1890,2660,2355
1143,2550,2305,3405,2965,1890,2655,2355
1144,2555,2305,3405,2970,1890,2655,2355
1145,2555,2305,3405,2970,1890,2655,2355
1146,2555,2305,3405,2970,1890,2655,2355
1147,2555,2305,3410,2975,1890,2655,2355
1148,2555,2305,3410,2975,1890,2655,2355
1149,2555,2300,3445,2975,1890,2655,2355
1150,2555,2300,3445,2975,1890,2655,2355
1151,2555,2300,3445,2975,1890,2655,2355
1152,2560,2300,3450,2980,1890,2655,2360
1153,2560,2300,3455,2985,1890,2655,2360
1154,2560,2295,3455,2985,1890,2655,2360
1155,2565,2295,3455,2990,1890,2660,2365
1156,2565,2295,3455,2990,1890,2660,2365
1157,2570,2295,3460,2995,1890,2660,2365
1158,2565,2295,3460,2995,1890,2660,2365
1159,2570,2300,3460,3000,1890,2665,2365
1160,2570,2295,3460,3000,1890,2665,2365
1161,2570,2295,3460,3000,1890,2665,2365
1162,2575,2295,3465,3005,1890,2665,2370
1163,2580,2300,3465,3010,1895,2670,2370
1164,2585,2300,3465,3015,1895,2675,2375
1165,2585,2300,3465,3015,1895,2675,2375
1166,2585,2300,3470,3020,1895,2675,2375
1167,2590,2305,3475,3025,1900,2680,2380
1168,2590,2305,3480,3030,1900,2685,2380
1169,2590,2305,3480,3030,1900,2685,2375
1170,2590,2305,3485,3035,1900,2685,2375
1171,2590,2305,3485,3035,1900,2685,2375
1172,2590,2305,3485,3035,1900,2685,2375
1173,2590,2305,3485,3035,1935,2685,2375
1174,2590,2305,3485,3035,1935,2685,2375
1175,2590,2305,3490,3040,1935,2685,2375
1176,2590,2305,3490,3040,1970,2685,2410
1177,2590,2305,3490,3035,1970,2685,2410
1178,2595,2305,3490,3040,1970,2690,2415
1179,2595,2305,3490,3045,1970,2690,2415
1180,2600,2305,3495,3050,1970,2690,2415
1181,2600,2305,3495,3050,1970,2690,2415
1182,2600,2305,3495,3050,1970,2690,2415
1183,2600,2305,3495,3055,1970,2690,2415
1184,2600,2305,3495,3055,1970,2685,2415
1185,2600,2305,3495,3055,1970,2685,2415
1186,2600,2305,3495,3060,1970,2685,2415
1187,2600,2340,3530,3060,1970,2685,2415
1188,2605,2340,3530,3065,1970,2685,2420
1189,2605,2340,3530,3065,1970,2685,2420
1190,2605,2340,3535,3070,1970,2685,2425
1191,2605,2340,3535,3075,1970,2685,2425
1192,2605,2340,3530,3075,1970,2685,2425
1193,2605,2340,3530,3075,1965,2685,2425
1194,2605,2340,3530,3080,1965,2685,2425
1195,2605,2340,3530,3080,1965,2685,2425
1196,2605,2340,3530,3080,1965,2720,2425
1197,2605,2340,3535,3085,1965,2720,2425
1198,2600,2340,3535,3085,1965,2720,2425
1199,2600,2340,3540,3090,1965,2720,2425
1200,2600,2340,3545,3095,1965,2720,2425
1201,2600,2340,3545,3095,1965,2720,2425
1202,2605,2340,3550,3100,1965,2720,2425
1203,2605,2375,3550,3100,1965,2720,2425
1204,2605,2375,3555,3105,1965,2720,2425
1205,2605,2375,3550,3105,1965,2720,2425
1206,2605,2375,3550,3110,1965,2720,2425
1207,2605,2375,3550,3110,1965,2720,2425
1208,2610,2375,3550,3115,1970,2725,2425
1209,2610,2375,3555,3120,1970,2730,2425
1210,2605,2375,3590,3120,1970,2730,2425
1211,2605,2375,3590,3125,1970,2735,2425
1212,2610,2375,3595,3130,1970,2740,2425
1213,2610,2375,3595,3130,1970,2740,2425
1214,2610,2375,3600,3135,1970,2745,2425
1215,2610,2375,3605,3140,1970,2750,2425
1216,2615,2375,3610,3140,1970,2755,2425
1217,2615,2375,3610,3140,1970,2755,2425
